0,0 50 1 119 2.183692186749356e-05 
0,1 59 1 104 5.8014735742878694e-05 
0,0 122 0 27 1.6694212116659154e-05 
0,0 35 0 64 1.7910875483593637e-05 
0,1 87 0 73 2.3743945293950043e-05 
0,1 114 0 103 2.5563679124699628e-05 
0,0 76 0 118 0.00030864197530864197 
0,0 113 1 27 2.1549866390828377e-05 
0,1 72 0 68 2.966918854769322e-05 
0,0 93 0 75 0.0002363507445048452 
0,0 61 0 84 6.253908692933083e-05 
0,1 4 0 96 6.853539853334247e-05 
0,0 98 0 82 0.00012250398137939484 
0,0 2 1 123 0.0001319609395618897 
0,0 85 0 118 0.00028876696505919725 
0,0 35 0 49 2.4659696192542908e-05 
0,1 41 0 102 1.7303732415081932e-05 
0,0 120 0 31 8.054123711340206e-05 
0,1 88 1 104 0.0002965599051008304 
0,0 84 1 48 1.756697408871322e-05 
0,0 40 0 96 1.9374963671943114e-05 
0,1 58 0 127 2.1481354184567796e-05 
0,0 111 1 62 2.161367713489096e-05 
0,0 109 0 99 3.8265794206558755e-05 
0,1 34 1 4 4.714979489839219e-05 
0,1 89 0 67 1.6863690787365722e-05 
0,0 107 0 9 1.5797289185175824e-05 
0,0 53 1 16 0.00030609121518212427 
0,0 12 1 71 2.6306097753459253e-05 
0,1 14 0 59 0.004524886877828055 
0,0 60 0 106 3.5841009282821403e-05 
0,0 123 0 45 2.264851765451951e-05 
0,0 118 1 19 2.2219753360737697e-05 
0,0 112 0 75 3.4335942864991075e-05 
0,0 49 1 106 9.539254030334828e-05 
0,0 58 1 126 8.952551477170994e-05 
0,0 124 1 78 0.00041946308724832214 
0,1 95 0 112 0.06666666666666667 
0,1 125 1 2 0.00013486176668914363 
0,1 108 0 10 2.5998336106489185e-05 
0,0 88 1 108 3.162255320494577e-05 
0,1 104 1 77 3.5151856017997754e-05 
0,1 49 1 53 2.125127507650459e-05 
0,0 109 1 127 7.695267410542516e-05 
0,0 54 1 4 4.3671936413660584e-05 
0,0 64 0 88 3.7185780157667706e-05 
0,0 80 1 126 0.0009191176470588235 
0,1 34 0 113 1.626783361259781e-05 
0,1 20 0 38 5.072537283149031e-05 
0,1 76 1 106 2.231744331369398e-05 
0,1 125 1 111 3.5622684525505844e-05 
0,0 70 1 6 7.312079555425563e-05 
0,1 87 1 81 4.432820603750166e-05 
0,0 70 1 39 2.538586515028432e-05 
0,1 4 0 69 3.3967391304347826e-05 
0,1 43 0 51 5.42947116950809e-05 
0,1 95 0 16 5.349596105494035e-05 
0,0 123 0 114 4.027710649266957e-05 
0,1 73 0 65 3.787161522438932e-05 
0,1 44 1 44 3.749390724007349e-05 
0,0 15 1 40 2.035623409669211e-05 
0,0 73 0 119 1.6855731791595732e-05 
0,0 96 1 73 9.916699722332408e-05 
0,1 76 1 120 4.0006401024163864e-05 
0,1 91 1 26 1.5521924718665114e-05 
0,0 10 0 64 0.00014777597162701344 
0,0 113 0 46 1.653603201375798e-05 
0,0 33 1 32 0.00010284891494394734 
0,1 120 1 37 2.461902065535833e-05 
0,1 127 1 74 1.850481125092524e-05 
0,0 75 0 117 1.6278161218908712e-05 
0,1 66 1 8 3.8114113656286925e-05 
0,1 68 1 46 7.113387395077535e-05 
0,1 93 1 73 1.977105122679373e-05 
0,0 12 0 55 1.9352091961141e-05 
0,1 61 0 60 1.9574451425998788e-05 
0,1 112 0 125 2.1388544295675235e-05 
0,1 49 0 20 1.5646513956690448e-05 
0,0 65 1 99 0.00021459227467811158 
0,0 58 1 31 1.9732817649032106e-05 
0,0 29 1 124 0.0001497005988023952 
0,1 82 1 87 0.0001450747134774409 
0,1 71 0 67 4.178331174528893e-05 
0,1 6 0 37 0.00011851149561507466 
0,1 76 1 94 2.2213336887467235e-05 
0,1 127 0 22 0.00015673981191222572 
0,1 114 0 57 3.5391966023712616e-05 
0,0 126 1 34 2.4791134690234772e-05 
0,0 26 1 90 0.00013092432573972245 
0,0 104 1 122 3.532320734722713e-05 
0,1 108 0 107 2.3476933912431035e-05 
0,1 100 0 69 0.0008841732979664014 
0,1 25 1 117 1.7451093310995933e-05 
0,1 92 1 50 5.8934464875058934e-05 
0,0 47 0 14 3.0393289161753083e-05 
0,1 126 0 2 1.5425671402347786e-05 
0,1 91 1 7 0.0064516129032258064 
0,0 31 0 41 1.8600844478339316e-05 
0,1 64 0 55 4.0441622517895415e-05 
0,1 50 0 38 1.765942041782189e-05 
0,0 28 0 110 0.00040016006402561027 
0,1 116 1 42 2.9048656499636893e-05 
0,0 42 0 87 1.5782081025203984e-05 
0,0 109 1 112 2.7746177963985462e-05 
0,0 27 1 56 1.7117718550471594e-05 
0,1 45 0 87 1.6229023986497453e-05 
0,1 100 0 28 2.165533370869245e-05 
0,1 112 0 18 0.00010191602119853241 
0,0 80 0 16 2.299855109128125e-05 
0,0 17 0 11 6.68002672010688e-05 
0,0 38 1 112 0.0001763979537837361 
0,1 83 1 37 1.9380596147137485e-05 
0,1 1 0 47 0.00041999160016799666 
0,1 125 1 76 9.50660709192889e-05 
0,1 6 1 80 0.00018070112034694616 
0,1 57 0 42 0.0002349072116513977 
0,1 4 1 120 3.0007501875468866e-05 
0,0 30 0 125 4.437738528445904e-05 
0,1 127 0 100 2.9101068009195936e-05 
0,0 41 0 3 1.768377866982617e-05 
0,0 117 1 62 8.484642796538266e-05 
0,0 52 0 55 1.611058304200029e-05 
0,0 40 0 27 2.0896894721444392e-05 
0,1 78 0 37 4.164757819332806e-05 
0,1 29 1 117 1.781610219316218e-05 
0,0 44 1 62 5.668291576918717e-05 
0,1 84 1 62 0.00010284891494394734 
0,1 59 0 55 2.0830729492146816e-05 
0,1 77 1 67 1.9787482438609334e-05 
0,0 66 1 113 0.00045004500450045 
0,0 0 1 63 4.989522003792037e-05 
0,1 49 0 32 2.1972227104939356e-05 
0,1 59 1 50 7.083658000991713e-05 
0,0 47 0 118 3.580507715994128e-05 
0,0 7 0 99 2.9900729577801698e-05 
0,0 88 1 50 3.353566517991885e-05 
0,1 100 1 117 1.6538766869542206e-05 
0,1 61 1 22 3.914353935882883e-05 
0,0 39 0 89 1.712182176183546e-05 
0,0 3 1 29 3.8115566397316666e-05 
0,0 87 0 112 2.6410310585252483e-05 
0,0 70 0 71 1.7148834736679642e-05 
0,0 74 0 83 6.745817593092283e-05 
0,0 24 0 127 0.0001128158844765343 
0,0 56 0 54 0.00011742602160638798 
0,0 90 1 99 1.7703815172169603e-05 
0,0 75 0 32 3.568242640499554e-05 
0,0 33 0 81 2.019834777515199e-05 
0,1 121 0 126 2.4646325232907772e-05 
0,0 37 0 73 3.751500600240096e-05 
0,1 107 1 34 3.5363179857132754e-05 
0,0 102 0 58 3.5254715318173806e-05 
0,0 118 0 27 2.591277759062994e-05 
0,1 36 1 56 1.6697835960459526e-05 
0,1 45 1 17 3.46812790455712e-05 
0,0 104 0 109 2.4834848259077136e-05 
0,0 123 0 6 3.748828491096532e-05 
0,0 116 0 57 6.439979392065946e-05 
0,1 24 0 6 2.2067747986317996e-05 
0,0 51 1 104 2.279098388677439e-05 
0,0 40 1 69 3.133519255475825e-05 
0,0 35 1 64 2.3001725129384705e-05 
0,1 33 1 54 1.9178765271091845e-05 
0,1 49 0 104 2.210237821589603e-05 
0,0 76 0 106 4.022364345762439e-05 
0,0 6 0 93 1.6580448335322986e-05 
0,1 122 0 109 2.059265665863553e-05 
0,0 34 0 85 0.00011025358324145535 
0,0 22 1 6 2.001360925429292e-05 
0,0 75 1 84 6.679580522343197e-05 
0,0 13 1 53 2.5625912923147888e-05 
0,1 71 1 10 0.002840909090909091 
0,1 71 1 9 7.316359379572725e-05 
0,0 61 1 49 4.919081115647597e-05 
0,1 70 1 127 5.087246273592104e-05 
0,1 119 1 103 2.3763129128843685e-05 
0,0 68 1 92 1.7219113215669393e-05 
0,0 4 1 120 0.00045682960255824577 
0,0 89 1 126 0.0003284072249589491 
0,0 78 0 38 6.464124111182935e-05 
0,0 108 0 123 0.0030120481927710845 
0,0 93 1 9 4.86050354816759e-05 
0,1 22 0 47 7.344840249724569e-05 
0,1 114 0 65 5.295207836907599e-05 
0,1 120 0 24 2.014585599742133e-05 
0,1 32 0 40 2.07736092068636e-05 
0,0 68 0 8 1.9479507558048932e-05 
0,1 26 0 127 2.1695738956868872e-05 
0,0 64 1 21 1.5777847901546228e-05 
0,1 53 1 66 2.047166721257779e-05 
0,1 36 0 21 3.758126949528355e-05 
0,0 62 0 25 3.877171215880893e-05 
0,0 46 0 42 1.7005935071339898e-05 
0,1 12 1 44 2.9571800331204164e-05 
0,1 59 1 26 0.00014484356894553882 
0,1 106 0 92 0.00015313935681470137 
0,1 20 0 108 1.5705983979896342e-05 
0,1 106 0 54 2.1357025393503193e-05 
0,0 98 0 92 3.525968759916787e-05 
0,1 68 0 52 2.8512773722627736e-05 
0,0 121 1 12 1.8786398647379297e-05 
0,0 120 1 4 1.588915723910004e-05 
0,1 84 1 71 1.6558484567492383e-05 
0,0 87 0 85 4.220477758082215e-05 
0,0 0 1 69 0.00015715857300015716 
0,1 48 1 81 1.9941372365246176e-05 
0,0 14 0 9 1.554726368159204e-05 
0,1 107 0 14 2.0338845160371793e-05 
0,1 117 0 65 0.00024912805181863477 
0,0 91 1 118 0.000140331181588549 
0,0 34 0 95 2.0831597366886094e-05 
0,0 89 0 49 2.454108177088446e-05 
0,0 81 0 105 1.66441970007157e-05 
0,1 52 0 80 2.418028822903569e-05 
0,1 44 0 21 9.760858955588091e-05 
0,0 107 0 75 2.461477871313937e-05 
0,0 60 1 68 6.959910913140311e-05 
0,0 47 1 35 1.8695782231528567e-05 
0,1 11 0 116 6.0248222677431016e-05 
0,1 124 0 101 1.7000442011492298e-05 
0,1 80 1 20 6.070171178827243e-05 
0,1 65 0 1 4.857198367981349e-05 
0,0 94 1 73 4.836525440123815e-05 
0,1 117 0 5 0.00034328870580157915 
0,0 66 0 124 3.1788416301099876e-05 
0,0 14 1 47 0.00010498687664041995 
0,0 111 0 59 1.734755833116489e-05 
0,0 11 0 23 1.5869237483138935e-05 
0,0 47 0 87 0.00019964064683569574 
0,0 22 1 123 1.546981838433217e-05 
0,0 127 0 35 2.401421641611834e-05 
0,0 52 1 11 1.60253842085864e-05 
0,0 49 1 70 3.56531660011409e-05 
0,1 66 1 79 2.260551122363632e-05 
0,1 39 1 48 3.515803536898358e-05 
0,1 21 0 103 1.6123831022250886e-05 
0,1 64 1 125 2.0667135121729426e-05 
0,1 81 1 13 2.1683977708870914e-05 
0,0 102 1 107 1.941634467895074e-05 
0,1 28 1 119 4.884004884004884e-05 
0,0 48 1 58 1.8464833724172312e-05 
0,1 107 0 72 1.6108506902495208e-05 
0,1 28 0 6 1.856527550868855e-05 
0,0 88 0 84 2.018896874747638e-05 
0,1 123 1 113 5.882698982293076e-05 
0,1 41 0 118 0.0004424778761061947 
0,1 0 0 63 4.625988805107092e-05 
0,0 32 1 55 2.592486972752962e-05 
0,1 56 0 116 3.257647327100368e-05 
0,0 94 1 65 1.780278079436008e-05 
0,0 116 1 98 2.428481227840109e-05 
0,0 56 0 51 0.00018291567587342235 
0,1 82 0 15 0.00012172854534388314 
0,0 83 0 75 2.5533001404315077e-05 
0,1 26 1 3 4.5856834961250974e-05 
0,1 43 0 87 3.28709486555782e-05 
0,1 98 0 112 0.0001016880211511084 
0,1 65 0 79 2.0756361824899333e-05 
0,1 9 1 123 2.2464842521453923e-05 
0,0 70 1 63 3.483835005574136e-05 
0,1 112 1 109 6.988608568034104e-05 
0,0 71 0 36 7.948493760432397e-05 
0,1 122 0 63 5.779010633379565e-05 
0,0 74 1 98 1.8758558592357762e-05 
0,1 93 1 53 1.6663333999866694e-05 
0,0 90 0 99 2.1634719397689412e-05 
0,0 123 1 21 2.992936669460074e-05 
0,0 33 1 90 3.199488081906895e-05 
0,1 51 0 97 1.8002124250661576e-05 
0,1 89 1 77 2.928429190582172e-05 
0,0 44 0 122 1.8021265092809516e-05 
0,0 107 1 80 0.0006666666666666666 
0,1 72 1 44 0.0004803073967339097 
0,0 46 1 60 2.0007202592933457e-05 
0,1 33 0 101 1.773489873372823e-05 
0,1 93 0 102 3.509757124806963e-05 
0,0 93 1 99 2.5932937423821997e-05 
0,0 55 1 0 8.521516829995739e-05 
0,1 33 0 29 2.5036929470969682e-05 
0,1 46 1 97 2.567328181561449e-05 
0,1 96 1 3 2.1053518042864963e-05 
0,1 24 1 108 2.3851547965462958e-05 
0,1 89 1 1 0.0007102272727272727 
0,0 120 1 28 2.606066923798603e-05 
0,1 65 0 75 2.0073468896159946e-05 
0,0 116 1 102 2.7713881883435412e-05 
0,1 14 0 34 2.760143527463428e-05 
0,1 4 0 12 3.5104963841887245e-05 
0,1 29 1 116 2.796733415370847e-05 
0,1 34 1 124 1.614595947364172e-05 
0,1 64 1 39 2.8561636010510682e-05 
0,1 81 1 7 0.0002838489923360772 
0,1 2 0 5 3.639407504458274e-05 
0,1 55 1 40 1.6622340425531915e-05 
0,0 113 0 125 2.1737712757863617e-05 
0,1 42 0 86 3.017865765330758e-05 
0,1 33 0 111 8.364700961940611e-05 
0,0 10 1 100 3.8753681599751974e-05 
0,0 39 1 35 6.145148405333988e-05 
0,1 50 1 31 6.35970490969219e-05 
0,0 39 0 29 0.0005350454788657035 
0,1 37 1 104 9.824147755182238e-05 
0,1 75 1 114 0.00027210884353741496 
0,0 104 0 92 2.685500980207858e-05 
0,0 35 0 30 2.30701794859964e-05 
0,1 126 0 52 1.5546538563188905e-05 
0,0 5 1 1 3.8474856681158864e-05 
0,0 29 0 48 7.009182028457279e-05 
0,0 94 1 97 1.8049238322142805e-05 
0,0 63 0 26 6.882786151834262e-05 
0,1 8 0 67 3.26211058554885e-05 
0,0 16 1 5 1.731122113353876e-05 
0,1 106 1 75 2.0115867396202126e-05 
0,1 116 0 34 0.0002016942315449778 
0,0 90 0 11 1.8364798354514068e-05 
0,0 4 1 38 3.266692800209068e-05 
0,1 2 0 121 3.7397157816005985e-05 
0,1 72 0 84 2.2350863860888223e-05 
0,1 1 0 47 0.00011367511651699443 
0,1 121 0 79 1.7416444606997927e-05 
0,1 10 0 64 0.0003951007506914263 
0,0 104 1 55 1.666944490748458e-05 
0,1 61 1 34 2.736577089376608e-05 
0,0 108 1 72 1.7016931847187952e-05 
0,0 59 0 58 3.0155906034196797e-05 
0,0 49 0 45 6.690753378830456e-05 
0,0 14 0 48 0.00020177562550443906 
0,1 97 1 122 8.156606851549755e-05 
0,1 57 1 82 4.017516371379214e-05 
0,1 100 1 7 5.4522654162804645e-05 
0,0 113 1 38 4.1445623342175064e-05 
0,0 59 0 27 0.002398081534772182 
0,0 97 1 89 2.5191455058444177e-05 
0,1 115 1 74 5.8799317927912035e-05 
0,1 118 0 76 0.00027808676307007786 
0,1 68 1 57 3.422430610219378e-05 
0,0 18 1 84 3.776720296094871e-05 
0,1 121 0 11 2.2571325388226798e-05 
0,0 118 1 104 8.161266628580756e-05 
0,0 11 0 50 1.5319096786053493e-05 
0,1 46 0 54 1.7432839983961787e-05 
0,0 13 0 10 2.6583725443283623e-05 
0,0 118 1 70 0.0008305647840531562 
0,1 88 0 10 4.59896983075791e-05 
0,1 90 0 72 1.7750639023004828e-05 
0,1 40 0 90 0.00017325017325017325 
0,1 1 1 94 9.74184120798831e-05 
0,1 13 0 10 1.754909358931611e-05 
0,1 121 1 81 4.429875077522814e-05 
0,1 100 0 29 3.5052052297662026e-05 
0,0 110 1 15 1.6313213703099512e-05 
0,1 55 1 4 1.9627085377821394e-05 
0,1 116 1 20 2.9730935037906943e-05 
0,1 93 1 16 4.2859591976684385e-05 
0,0 78 1 110 1.7754420850791848e-05 
0,0 60 0 0 4.3269438795378825e-05 
0,0 27 0 24 1.61384029436447e-05 
0,1 64 1 70 4.564750992833341e-05 
0,1 114 1 52 0.00010079629069650237 
0,0 68 1 38 2.3140113386555592e-05 
0,1 33 0 63 3.2443305323946404e-05 
0,0 120 1 7 1.9435212718403204e-05 
0,1 49 1 126 1.9827893881111947e-05 
0,0 1 0 64 2.1652051531882645e-05 
0,0 104 1 125 3.702469547187974e-05 
0,1 84 0 6 0.0001266624445851805 
0,0 88 1 1 2.2107264447097318e-05 
0,1 17 1 66 2.216508555723025e-05 
0,1 92 0 78 3.5574528637495556e-05 
0,0 6 0 32 5.761696243374049e-05 
0,0 38 0 114 1.7247326664367024e-05 
0,0 82 1 106 1.702736297229648e-05 
0,1 73 1 82 0.00018315018315018315 
0,1 125 1 114 3.2863386900653985e-05 
0,1 77 0 115 1.625276296970485e-05 
0,1 61 0 42 5.798782255726298e-05 
0,1 33 1 14 3.4017076572439365e-05 
0,1 13 0 29 1.916002452483139e-05 
0,1 13 1 3 2.296158526784689e-05 
0,0 31 1 68 1.662538030557449e-05 
0,0 113 1 82 1.6753786355716393e-05 
0,0 26 0 19 1.937458828999884e-05 
0,0 118 1 38 1.8940828850670506e-05 
0,1 92 0 36 1.8880749188127784e-05 
0,1 32 1 53 0.00022977941176470588 
0,0 15 1 64 1.67689573062347e-05 
0,1 0 0 36 2.557021581262146e-05 
0,0 27 0 92 4.8508367693427115e-05 
0,0 9 1 81 2.1073483236044085e-05 
0,0 122 0 20 2.810883741848437e-05 
0,1 16 1 5 0.0005167958656330749 
0,1 102 0 12 1.9965659066405783e-05 
0,0 69 0 92 2.491777135453005e-05 
0,0 63 0 1 1.741705129321606e-05 
0,1 108 0 56 2.9843619434164974e-05 
0,1 2 0 4 4.659180915994968e-05 
0,1 42 1 25 0.00015780337699226762 
0,1 104 0 36 4.245923913043478e-05 
0,1 46 0 8 1.6722408026755853e-05 
0,0 93 0 87 3.406690740614567e-05 
0,1 33 0 66 2.1289731962274594e-05 
0,0 79 1 37 3.69590124551872e-05 
0,1 18 0 23 1.533812905501787e-05 
0,1 98 1 23 5.215667866270276e-05 
0,1 59 1 124 1.7718872370962312e-05 
0,0 103 0 127 4.228151029554776e-05 
0,0 11 0 94 3.7100244861616084e-05 
0,1 9 1 35 3.274287024000524e-05 
0,1 79 1 93 4.1249020335767024e-05 
0,0 38 1 1 5.163422316311251e-05 
0,1 114 1 9 1.529075368124895e-05 
0,0 59 0 0 2.7897893709024968e-05 
0,1 110 0 32 2.1279765071393612e-05 
0,0 114 1 0 0.00011088933244621867 
0,1 91 0 43 1.9899705484358832e-05 
0,0 127 0 10 4.298486932599725e-05 
0,0 44 0 16 3.423485107839781e-05 
0,0 116 1 41 2.455011906807748e-05 
0,0 52 1 38 2.6756568737625086e-05 
0,1 90 1 33 2.142887755539365e-05 
0,0 46 1 65 2.6149943777620877e-05 
0,0 107 1 62 4.2817383857846286e-05 
0,1 26 0 65 1.6190661226604496e-05 
0,0 101 0 30 3.247069519758418e-05 
0,1 26 0 58 4.7703095930925916e-05 
0,1 65 0 107 2.2293064627594354e-05 
0,0 112 1 13 2.1691032926987982e-05 
0,1 90 0 53 5.678914191606565e-05 
0,1 104 0 77 1.9761283692988696e-05 
0,1 117 1 123 4.906530592218242e-05 
0,0 16 0 30 4.479483963447411e-05 
0,1 94 1 15 2.304837854656925e-05 
0,0 12 1 17 3.2330024894119166e-05 
0,1 44 0 89 1.6829350387075058e-05 
0,1 105 0 96 5.8592605613171615e-05 
0,1 31 0 119 2.365240426689373e-05 
0,0 114 1 11 0.00018772292096865028 
0,1 85 0 71 2.008838891120932e-05 
0,0 58 0 1 1.6116295186062628e-05 
0,1 39 1 62 1.7710399546613772e-05 
0,0 5 0 45 2.092925910422771e-05 
0,0 82 1 54 1.6737802326554525e-05 
0,1 66 1 76 4.6805523051720103e-05 
0,1 120 0 110 0.002386634844868735 
0,1 26 1 50 2.3103758981586305e-05 
0,0 24 0 113 2.255554302469832e-05 
0,0 88 0 33 0.00021696680407897592 
0,0 20 1 37 2.511805485783181e-05 
0,0 11 0 6 2.1151039573595043e-05 
0,1 125 0 82 0.00011398609369656902 
0,1 70 1 86 1.6543965588551577e-05 
0,1 111 0 82 1.7256553176068614e-05 
0,1 106 0 0 0.0006317119393556538 
0,0 5 0 8 1.8837713101629462e-05 
0,0 63 0 12 1.627630658051075e-05 
0,1 42 0 59 5.385899714547315e-05 
0,0 24 1 16 1.639747478888251e-05 
0,0 94 0 93 4.858142246404975e-05 
0,1 25 1 12 2.956830277942046e-05 
0,1 70 0 32 0.0016313213703099511 
0,0 103 1 40 1.681944327642755e-05 
0,0 80 1 74 1.6488046166529267e-05 
0,0 44 1 50 2.6093990553975418e-05 
0,1 29 1 32 1.7741506253880954e-05 
0,1 7 0 77 0.00010474494605635278 
0,1 121 1 105 2.6406126221283338e-05 
0,1 111 1 4 4.5687134502923974e-05 
0,0 13 0 76 2.971591584452633e-05 
0,0 50 0 109 3.0697445972495086e-05 
0,0 113 0 56 1.69485780143046e-05 
0,0 77 0 22 2.3953817040745443e-05 
0,0 32 1 59 1.7892928714572e-05 
0,1 58 0 85 2.0835503698301906e-05 
0,1 79 1 108 2.2130258702724234e-05 
0,0 13 1 74 1.642710472279261e-05 
0,1 62 1 120 1.9065413433490305e-05 
0,0 57 0 116 0.0001920860545524395 
0,1 87 0 115 0.0007457121551081282 
0,0 110 0 61 3.841573508509085e-05 
0,1 38 1 68 3.462843687235958e-05 
0,0 31 0 36 3.8877225721172535e-05 
0,1 89 0 125 2.6443833298074888e-05 
0,0 125 0 7 2.115148694953255e-05 
0,0 102 0 35 1.664198106142555e-05 
0,0 40 1 7 1.9162227417314988e-05 
0,1 80 0 104 0.00012948336138806163 
0,1 104 0 49 4.689771608122684e-05 
0,0 34 1 21 0.0002617801047120419 
0,0 80 0 119 0.00010607828577490188 
0,0 75 0 16 0.00011825922421948912 
0,1 1 1 114 1.6513640266860427e-05 
0,0 46 0 3 3.124414172342686e-05 
0,1 107 1 56 1.9329274185754326e-05 
0,0 97 0 35 0.00013080444735120994 
0,1 127 0 79 9.746588693957115e-05 
0,0 66 0 21 1.652701340340787e-05 
0,0 106 0 67 2.6810370251213168e-05 
0,0 47 1 91 2.425006668768339e-05 
0,1 9 0 122 0.00010743446497636442 
0,0 25 0 120 2.3294819232202757e-05 
0,1 90 0 57 5.591277606933184e-05 
0,1 52 0 10 1.8657760695561318e-05 
0,0 39 0 94 0.029411764705882353 
0,0 25 0 83 2.0555829633284e-05 
0,1 8 0 80 0.00013935340022296544 
0,0 40 0 23 0.00030385900941962927 
0,0 116 1 12 5.1376900945334976e-05 
0,0 75 1 37 1.7265789564556787e-05 
0,1 47 1 30 0.00011512779184895233 
0,0 127 1 117 1.660826094899603e-05 
0,1 76 1 52 0.00010288065843621399 
0,1 3 0 59 2.0906943195835338e-05 
0,0 23 0 85 2.059308072487644e-05 
0,0 88 1 101 1.855941797665225e-05 
0,1 49 1 66 1.6307361142819868e-05 
0,0 89 1 76 3.602305475504323e-05 
0,0 73 1 114 0.00011436413540713633 
0,0 52 1 14 1.8459720889020157e-05 
0,0 116 1 0 1.6441689548017956e-05 
0,1 119 1 81 3.216985684413704e-05 
0,0 15 1 121 2.3061666897283336e-05 
0,0 119 0 99 6.830601092896175e-05 
0,0 84 0 54 8.126777732629012e-05 
0,1 3 1 16 4.408199250606127e-05 
0,0 45 0 51 2.9334115576415372e-05 
0,0 31 1 47 2.302025782688766e-05 
0,0 63 1 93 3.2178138172925313e-05 
0,1 5 1 62 5.343878587078502e-05 
0,0 115 0 45 5.329922183136126e-05 
0,0 114 0 47 2.7479321810337722e-05 
0,1 96 1 72 7.26005517641934e-05 
0,1 125 1 110 5.475851494907458e-05 
0,1 25 0 31 0.000201450443190975 
0,0 69 1 69 3.93251799126981e-05 
0,0 87 1 110 2.0519976196827612e-05 
0,0 40 1 79 1.766815668121345e-05 
0,1 123 0 19 4.725897920604915e-05 
0,1 73 1 92 0.0001244090569793481 
0,0 24 0 55 1.6543965588551577e-05 
0,1 71 1 29 2.8483536515893813e-05 
0,1 124 1 95 6.184674376894056e-05 
0,1 84 1 123 0.0001816860465116279 
0,1 76 1 36 1.596041816295587e-05 
0,0 28 0 64 2.63866167080057e-05 
0,1 87 0 29 1.6170763260025874e-05 
0,1 73 1 1 2.8361553078646587e-05 
0,0 65 1 16 1.8099547511312218e-05 
0,1 74 0 112 2.2118021764133417e-05 
0,0 105 1 50 3.0367446097783177e-05 
0,0 127 1 14 2.6360880453407144e-05 
0,0 79 0 64 7.222824124232574e-05 
0,0 122 1 120 1.6052395017336588e-05 
0,1 119 0 45 1.803068823136979e-05 
0,1 90 1 106 3.1207090250905004e-05 
0,1 36 1 48 2.2089196174151222e-05 
0,1 66 0 31 1.734816022760786e-05 
0,1 33 1 104 1.55115716324378e-05 
0,1 105 1 83 5.9644518668734345e-05 
0,1 69 1 78 1.6262542485892245e-05 
0,0 24 0 89 4.2261854450173275e-05 
0,1 35 0 29 2.363116478011201e-05 
0,1 8 1 75 5.351313747525017e-05 
0,1 89 1 90 7.243227582210633e-05 
0,1 31 0 65 3.445780641604355e-05 
0,1 82 0 125 3.055954527396632e-05 
0,0 36 1 26 2.9028418822026763e-05 
0,1 127 1 61 1.631268147858145e-05 
0,0 113 0 44 1.8260837807238595e-05 
0,1 25 1 86 0.00017937219730941703 
0,0 13 1 86 4.3159257660768235e-05 
0,0 21 1 103 1.713884175707406e-05 
0,0 11 0 104 0.00013777900248002206 
0,0 27 1 33 5.2181173032769774e-05 
0,0 111 0 23 1.585866755475205e-05 
0,1 69 0 106 2.9657749569962632e-05 
0,0 33 0 25 0.0005122950819672131 
0,0 8 1 30 1.5576809246393967e-05 
0,0 50 1 32 8.25695648583932e-05 
0,1 74 1 119 0.0008396305625524769 
0,1 3 1 120 1.8568033273915628e-05 
0,0 111 1 85 1.660826094899603e-05 
0,1 70 1 32 2.8400215841640397e-05 
0,0 42 1 24 2.4937033989177326e-05 
0,0 93 1 40 9.512937595129375e-05 
0,0 53 1 7 5.052546483427647e-05 
0,0 59 1 2 9.3976130062964e-05 
0,1 6 0 49 2.92851495006882e-05 
0,0 123 0 28 1.98294665873488e-05 
0,1 105 1 56 7.247427163357009e-05 
0,0 32 0 123 2.0768431983385256e-05 
0,1 37 1 17 0.00016417665407978985 
0,0 108 1 34 0.00031210986267166043 
0,0 117 1 27 5.290445455507354e-05 
0,1 68 1 55 1.5406896126706312e-05 
0,0 122 1 117 4.765308553728854e-05 
0,0 70 1 61 3.1299884190428495e-05 
0,0 11 0 50 1.583105102347745e-05 
0,0 55 1 89 6.216585851050602e-05 
0,0 13 1 18 6.311935870731554e-05 
0,0 62 0 9 2.9317775367205138e-05 
0,0 108 0 8 0.0019646365422396855 
0,0 5 1 111 1.6352427517865027e-05 
0,1 10 1 94 0.00010642826734780758 
0,1 106 0 55 1.8349970640046975e-05 
0,1 29 1 72 1.6453051218348444e-05 
0,1 101 1 48 6.366993505666624e-05 
0,1 75 1 20 3.278043663541598e-05 
0,0 49 1 7 1.5743320896109826e-05 
0,1 57 1 31 2.632410234810993e-05 
0,1 3 0 79 1.6032578198900164e-05 
0,1 53 1 25 7.439369141496801e-05 
0,1 124 1 31 1.61277316345456e-05 
0,0 58 0 57 3.742795119395164e-05 
0,0 103 0 122 1.5300814003304976e-05 
0,1 77 1 89 3.266372693124286e-05 
0,0 56 1 72 7.907638779060572e-05 
0,0 13 1 97 4.175539688504739e-05 
0,0 116 1 56 3.950851408478527e-05 
0,1 62 0 116 3.318730917297226e-05 
0,0 18 0 67 0.0003897116134060795 
0,0 106 1 101 2.0181227422251823e-05 
0,0 74 0 40 4.5032873998018555e-05 
0,1 64 1 52 2.0097674699037322e-05 
0,0 32 1 12 4.151789421240555e-05 
0,1 82 0 67 9.69649956365752e-05 
0,0 18 0 8 2.071251035625518e-05 
0,0 112 0 125 5.001250312578144e-05 
0,1 115 0 34 7.154099298898269e-05 
0,1 127 1 18 0.00055005500550055 
0,1 72 0 7 3.189792663476874e-05 
